DATE,OPEN,HIGH,CLOSE,LOW,VOL,AMOUNT,FACTOR
2016-11-22,81.955,90.466,81.955,90.466,23620901.0,603093511.0,3.432
2016-11-23,90.294,91.187,86.313,86.656,30534048.0,790726575.0,3.432
2016-11-24,88.235,88.99,86.142,87.686,17009262.0,433255208.0,3.432
2016-11-25,87.789,87.858,83.121,84.769,17746514.0,439288790.0,3.432
2016-11-28,84.597,85.798,83.739,85.387,10951252.0,271004264.0,3.432
2016-11-29,85.455,86.142,83.533,84.494,10428344.0,257436694.0,3.432
2016-11-30,84.082,87.274,83.842,86.553,17548420.0,439519809.0,3.432
2016-12-01,86.141,87.102,85.318,86.176,11117349.0,279407458.0,3.432
2016-12-02,85.97,86.45,83.739,83.739,8578692.0,212682082.0,3.432
2016-12-05,82.366,82.469,80.65,80.719,9610243.0,227869039.0,3.432
2016-12-06,80.307,81.337,79.792,80.822,4785307.0,112457424.0,3.432
2016-12-07,80.788,82.95,80.273,82.366,6677478.0,159903969.0,3.432
2016-12-08,81.989,88.475,81.989,85.249,14625929.0,365583617.0,3.432
2016-12-09,85.043,86.279,83.567,85.524,9410165.0,233693699.0,3.432
2016-12-12,85.489,85.489,79.655,79.655,9160535.0,219122969.0,3.432
2016-12-13,79.278,81.954,77.939,80.685,5078733.0,118950575.0,3.432
2016-12-14,80.307,82.709,79.998,80.925,4170989.0,99189523.0,3.432
2016-12-15,80.65,82.195,79.998,80.856,4721225.0,111396958.0,3.432
2016-12-16,80.891,83.67,80.136,83.121,6989233.0,167268807.0,3.432
2016-12-19,82.984,83.087,80.993,82.984,4874839.0,116477524.0,3.432
2016-12-20,82.778,84.597,81.954,82.812,5453321.0,132645456.0,3.432
2016-12-21,82.778,85.077,82.778,84.734,5989134.0,146702434.0,3.432
2016-12-22,84.425,85.695,83.43,84.94,5667454.0,139706120.0,3.432
2016-12-23,84.7,84.7,81.474,82.984,5893533.0,142465155.0,3.432
2016-12-26,82.744,84.7,82.023,84.46,4671849.0,113825242.0,3.432
2016-12-27,83.876,84.872,83.053,84.425,4496650.0,109905476.0,3.432
2016-12-28,84.254,84.837,83.156,83.19,3278628.0,80227353.0,3.432
2016-12-29,82.401,83.121,80.753,82.538,6019683.0,143353177.0,3.432
2016-12-30,82.366,82.606,80.685,80.788,3396600.0,80633478.0,3.432
2017-01-03,81.028,83.67,81.028,81.92,3174973.0,76059327.0,3.432
2017-01-04,81.68,82.263,81.062,82.263,3283741.0,78239355.0,3.432
2017-01-05,82.229,82.229,81.062,82.023,4589527.0,109161657.0,3.432
2017-01-06,82.332,82.332,80.307,80.479,3821142.0,90284036.0,3.432
2017-01-09,80.307,80.616,79.037,79.483,4845525.0,112364065.0,3.432
2017-01-10,80.033,80.788,79.312,80.307,3586146.0,83793364.0,3.432
2017-01-11,80.17,80.273,78.008,78.66,3987590.0,91545212.0,3.432
2017-01-12,78.66,79.003,75.537,76.532,4808381.0,108528860.0,3.432
2017-01-13,76.429,76.463,74.816,74.816,2929947.0,64476556.0,3.432
2017-01-16,74.85,75.091,67.334,69.908,6046404.0,124436434.0,3.432
2017-01-17,69.874,70.629,67.506,70.114,4557678.0,92500064.0,3.432
2017-01-18,70.149,71.83,69.325,70.904,3174733.0,65142409.0,3.432
2017-01-19,70.526,70.938,69.908,70.286,1658910.0,34033517.0,3.432
2017-01-20,69.599,71.521,69.599,71.041,2305065.0,47658141.0,3.432
2017-01-23,71.624,73.272,70.869,72.242,4357207.0,90914583.0,3.432
2017-01-24,71.727,72.208,70.766,70.766,3430472.0,71253564.0,3.432
2017-01-25,70.32,72.379,70.32,71.487,2707547.0,56386933.0,3.432
2017-01-26,71.659,72.276,71.144,71.487,2758035.0,57657087.0,3.432
2017-02-03,71.556,73.34,71.212,72.105,2942699.0,62052057.0,3.432
2017-02-06,72.688,74.438,71.865,73.992,4013397.0,85705443.0,3.432
2017-02-07,73.649,77.664,73.272,75.262,7693424.0,169614699.0,3.432
2017-02-08,76.635,81.577,76.635,79.003,13365684.0,307876270.0,3.432
2017-02-09,77.733,79.518,77.218,78.454,6937220.0,157950851.0,3.432
2017-02-10,77.905,79.14,76.532,76.875,6960197.0,157086493.0,3.432
2017-02-13,76.12,77.321,75.159,76.978,4684145.0,104318916.0,3.432
2017-02-14,76.875,77.699,76.223,76.566,3120571.0,69779710.0,3.432
2017-02-15,75.331,76.944,74.679,75.502,6022634.0,132399474.0,3.432
2017-02-16,75.502,76.532,74.988,75.811,3696908.0,81410867.0,3.432
2017-02-17,75.743,76.292,73.684,74.027,5418577.0,118107156.0,3.432
2017-02-20,74.301,78.694,73.786,76.635,10028128.0,222628811.0,3.432
2017-02-21,75.88,77.39,75.846,76.635,5634920.0,125501868.0,3.432
2017-02-22,76.257,77.527,75.811,77.15,5397038.0,120899496.0,3.432
2017-02-23,77.047,77.321,75.914,76.532,4119961.0,91831733.0,3.432
2017-02-24,76.36,78.728,75.983,77.356,7106930.0,161117726.0,3.432
2017-02-27,77.15,79.621,76.463,77.905,9045530.0,206370617.0,3.432
2017-02-28,78.522,81.234,77.596,80.067,11985880.0,278700494.0,3.432
2017-03-01,79.415,80.65,78.728,78.866,8376476.0,194136281.0,3.432
2017-03-02,78.522,79.415,77.493,78.008,7634036.0,174010160.0,3.432
2017-03-03,77.39,78.625,77.012,78.111,3974285.0,90178060.0,3.432
2017-03-06,77.939,79.243,77.596,78.866,4988841.0,113914572.0,3.432
2017-03-07,78.866,78.866,77.802,78.317,4256575.0,96980942.0,3.432
2017-03-08,78.419,78.763,77.218,77.218,4338989.0,98324431.0,3.432
2017-03-09,77.218,77.767,75.502,75.777,5107601.0,113734622.0,3.432
2017-03-10,76.086,77.287,75.777,76.051,3285259.0,73160792.0,3.432
2017-03-13,76.051,77.218,74.576,77.012,4163713.0,92252627.0,3.432
2017-03-14,76.875,77.699,76.532,77.115,3700676.0,83193706.0,3.432
2017-03-15,77.047,77.218,75.845,76.292,3341852.0,74488167.0,3.432
2017-03-16,76.772,78.728,76.189,78.488,7542959.0,171401549.0,3.432
2017-03-17,77.905,79.277,77.733,78.316,6770024.0,154648088.0,3.432
2017-03-20,78.11,80.307,77.596,80.307,10270262.0,238169601.0,3.432
2017-03-21,80.101,80.135,78.797,79.071,7354286.0,169840703.0,3.432
2017-03-22,78.351,80.17,78.351,79.62,6541951.0,151681367.0,3.432
2017-03-23,79.414,79.895,76.188,78.042,6947996.0,158361849.0,3.432
2017-03-24,78.042,83.67,77.596,79.964,11079900.0,259866521.0,3.432
2017-03-27,79.037,83.327,78.248,82.743,16656098.0,396154604.0,3.432
2017-03-28,82.023,83.876,81.371,82.984,13511352.0,326401909.0,3.432
2017-03-29,82.743,85.386,81.954,82.572,14490347.0,354607200.0,3.432
2017-03-30,82.023,85.249,80.684,84.116,16815712.0,408233953.0,3.432
2017-03-31,82.915,84.528,81.405,81.439,12328718.0,297869695.0,3.432
2017-04-05,80.787,83.018,78.247,81.714,10149865.0,238619890.0,3.432
2017-04-06,82.881,85.249,82.023,82.503,15837945.0,386072837.0,3.432
2017-04-07,81.988,85.386,81.027,85.008,17946955.0,439001944.0,3.432
2017-04-10,83.43,84.94,82.057,82.126,13831220.0,335601674.0,3.432
2017-04-11,81.473,83.739,79.655,82.057,11351066.0,270380528.0,3.432
2017-04-12,81.542,83.533,81.336,81.782,8792846.0,210951180.0,3.432
2017-04-13,81.096,81.92,78.316,78.488,13375347.0,311073696.0,3.432
2017-04-14,78.248,78.248,74.129,74.37,12323352.0,271999433.0,3.432
2017-04-17,72.928,76.12,72.928,73.649,5554935.0,120733746.0,3.432
2017-04-18,74.472,75.571,73.374,74.301,7212430.0,156393915.0,3.432
2017-04-19,74.026,74.164,71.658,72.619,5386291.0,114129071.0,3.432
2017-04-20,72.757,74.164,72.345,73.615,5097738.0,108719175.0,3.432
2017-04-21,73.168,74.987,73.168,74.404,4444012.0,96079042.0,3.432
2017-04-24,73.717,74.095,66.957,66.957,6557490.0,134756693.0,3.432
2017-04-25,67.094,68.432,62.529,63.696,10387768.0,197425816.0,3.432
2017-04-26,63.834,64.657,62.804,64.52,4987925.0,92941108.0,3.432
2017-04-27,64.417,66.064,63.147,65.103,5139374.0,96903355.0,3.432
2017-04-28,65.103,65.687,64.245,65.103,4039592.0,76368605.0,3.432
2017-05-02,64.451,64.966,63.662,64.211,3736765.0,69924149.0,3.432
2017-05-03,64.451,66.339,62.941,65.172,8095252.0,153224322.0,3.432
2017-05-04,64.177,64.589,62.804,64.177,5451635.0,101171624.0,3.432
2017-05-05,64.52,66.373,64.28,64.28,10418554.0,198331054.0,3.432
2017-05-08,63.387,66.304,61.088,63.799,6648226.0,123707731.0,3.432
2017-05-09,62.667,64.177,62.495,63.696,3964144.0,73276868.0,3.432
2017-05-10,63.696,64.314,61.363,62.118,4615300.0,84488235.0,3.432
2017-05-11,61.431,61.74,55.974,58.96,8018071.0,137252737.0,3.432
2017-05-12,59.544,59.544,57.21,58.96,4460943.0,75825865.0,3.432
2017-05-15,58.995,59.647,58.548,59.201,3524370.0,60627507.0,3.432
2017-05-16,59.235,61.26,58.617,61.26,5567154.0,97145637.0,3.432
2017-05-17,61.191,62.598,60.848,61.363,5261023.0,94695531.0,3.432
2017-05-18,61.311,63.268,60.692,61.98,7127481.0,85759609.0,5.152
2017-05-19,61.774,62.135,60.898,61.568,4017279.0,48014901.0,5.152
2017-05-22,60.847,61.156,55.901,57.962,9704990.0,110121041.0,5.152
2017-05-23,57.704,58.219,55.128,55.849,6013954.0,66074940.0,5.152
2017-05-24,55.643,56.519,53.892,56.159,5179548.0,55673904.0,5.152
2017-05-25,55.643,59.147,54.613,57.24,9310107.0,102499318.0,5.152
2017-05-26,56.158,57.24,56.004,56.262,5775163.0,63381366.0,5.152
2017-05-31,57.189,57.343,54.355,54.613,6003258.0,65183126.0,5.152
2017-06-01,54.767,54.87,51.367,51.882,8589096.0,87778359.0,5.152
2017-06-02,52.037,53.479,51.573,52.964,8126245.0,82977625.0,5.152
2017-06-05,53.582,54.561,53.067,54.201,6223130.0,65031049.0,5.152
2017-06-06,53.685,55.798,53.685,54.974,8075267.0,85746122.0,5.152
2017-06-07,54.355,56.519,54.304,56.159,8264768.0,89233041.0,5.152
2017-06-08,56.004,56.262,55.283,55.901,6209745.0,67202563.0,5.152
2017-06-09,55.901,56.262,54.87,55.849,4611345.0,49689250.0,5.152
2017-06-12,55.283,55.386,53.531,54.407,5096938.0,53947647.0,5.152
2017-06-13,54.51,56.365,54.458,55.849,7303742.0,78906982.0,5.152
2017-06-14,55.437,56.88,55.128,56.21,6795854.0,73856732.0,5.152
2017-06-15,55.695,59.765,55.695,57.962,13940532.0,155962398.0,5.152
2017-06-16,57.344,58.683,56.983,58.426,8391633.0,94072458.0,5.152
2017-06-19,58.219,61.053,57.704,59.971,14402323.0,167301630.0,5.152
2017-06-20,59.25,60.332,59.147,59.662,8091996.0,93808328.0,5.152
2017-06-21,59.765,60.229,58.735,59.662,6519652.0,75101649.0,5.152
2017-06-22,59.92,60.023,57.292,58.219,5983848.0,68434350.0,5.152
2017-06-23,58.425,59.662,57.962,59.095,5930188.0,67874403.0,5.152
2017-06-26,59.25,60.177,58.477,59.662,5608235.0,64793882.0,5.152
2017-06-27,59.353,59.92,58.528,58.786,4752839.0,54517385.0,5.152
2017-06-28,58.477,59.353,58.116,58.786,3440045.0,39204005.0,5.152
2017-06-29,58.735,59.456,58.322,58.58,3984200.0,45550354.0,5.152
2017-06-30,58.477,58.631,57.653,57.704,3994260.0,44950907.0,5.152
2017-07-03,57.704,58.374,57.189,57.962,4127094.0,46291938.0,5.152
2017-07-04,57.962,58.528,57.601,58.013,3593354.0,40516050.0,5.152
2017-07-05,58.168,58.992,57.498,58.786,6430507.0,73018316.0,5.152
2017-07-06,58.734,58.941,57.549,57.859,5327977.0,60131776.0,5.152
2017-07-07,57.704,58.013,56.931,57.549,5416213.0,60399554.0,5.152
2017-07-10,57.292,57.498,55.901,56.571,6316144.0,69304708.0,5.152
2017-07-11,56.158,56.519,54.51,54.87,6000683.0,64456973.0,5.152
2017-07-12,54.87,55.334,53.325,54.819,3702571.0,38992315.0,5.152
2017-07-13,54.819,57.24,53.84,55.179,5814916.0,63032928.0,5.152
2017-07-14,55.025,55.54,53.634,54.561,3348217.0,35541345.0,5.152
2017-07-17,54.355,54.355,49.1,49.924,10510488.0,103204907.0,5.152
2017-07-18,48.791,50.491,48.636,49.924,4750211.0,45689826.0,5.152
2017-07-19,49.924,50.336,49.306,50.233,4058085.0,39336432.0,5.152
2017-07-20,50.233,50.852,49.924,50.336,4713996.0,46184610.0,5.152
2017-07-21,50.233,51.161,49.615,50.388,4597413.0,45108320.0,5.152
2017-07-24,50.182,50.852,49.409,50.285,4549268.0,44134361.0,5.152
2017-07-25,50.336,50.697,49.615,49.924,3585405.0,34768830.0,5.152
2017-07-26,49.873,50.233,49.151,49.718,3936955.0,37876591.0,5.152
2017-07-27,49.718,51.315,49.254,50.697,6864771.0,67315829.0,5.152
2017-07-28,50.8,51.264,49.976,50.336,4236271.0,41560134.0,5.152
2017-07-31,50.027,50.646,49.77,50.233,4751936.0,46337759.0,5.152
2017-08-01,50.182,52.191,49.873,51.676,9430146.0,93400903.0,5.152
2017-08-02,51.624,51.624,50.491,50.594,5770266.0,57261569.0,5.152
2017-08-03,50.285,51.676,50.285,51.006,4952067.0,49146986.0,5.152
2017-08-04,51.109,56.107,50.233,55.798,25870625.0,277017622.0,5.152
2017-08-07,54.355,54.458,53.016,53.479,14183680.0,147482823.0,5.152
2017-08-08,53.376,53.479,52.088,52.449,10483103.0,107111495.0,5.152
2017-08-09,52.706,53.273,52.346,52.81,6447874.0,66076466.0,5.152
2017-08-10,52.552,54.922,52.346,53.273,10423421.0,108422290.0,5.152
2017-08-11,52.552,54.097,52.346,52.603,7679473.0,79087466.0,5.152
2017-08-14,52.809,55.076,52.552,54.87,8481632.0,88377216.0,5.152
2017-08-15,55.076,57.601,54.87,56.777,18746148.0,204657736.0,5.152
2017-08-16,55.849,57.034,55.386,56.261,10408747.0,113341388.0,5.152
2017-08-17,55.746,56.519,55.437,55.798,8253425.0,89595087.0,5.152
2017-08-18,55.489,55.849,54.51,54.819,6676659.0,71263335.0,5.152
2017-08-21,55.334,55.54,54.51,54.973,4416307.0,47066852.0,5.152
2017-08-22,54.922,55.283,54.767,55.283,5124529.0,54734201.0,5.152
2017-08-23,55.076,55.437,54.407,54.561,3714050.0,39467888.0,5.152
2017-08-24,54.613,54.819,53.685,54.046,3481850.0,36645589.0,5.152
2017-08-25,53.737,56.519,53.634,55.746,11130060.0,120121782.0,5.152
2017-08-28,55.798,57.343,55.282,56.725,15192366.0,166037454.0,5.152
2017-08-29,56.313,60.486,56.21,58.889,24028309.0,271981014.0,5.152
2017-08-30,58.94,60.332,58.065,59.198,17653134.0,203420919.0,5.152
2017-08-31,58.837,59.507,58.425,59.044,8954189.0,102333027.0,5.152
2017-09-01,59.559,60.074,58.786,59.25,10155322.0,116914319.0,5.152
2017-09-04,58.374,59.095,57.446,58.941,10050062.0,113920522.0,5.152
2017-09-05,58.631,59.713,58.322,58.58,8199082.0,93787766.0,5.152
2017-09-06,59.868,61.671,59.095,59.456,22220629.0,258833693.0,5.152
2017-09-07,58.477,59.404,58.271,59.25,11887056.0,135759481.0,5.152
2017-09-08,58.889,61.053,58.271,59.765,18920391.0,219206799.0,5.152
2017-09-11,59.765,60.95,59.301,60.641,16348141.0,191934559.0,5.152
2017-09-12,60.538,61.053,60.074,60.898,12773694.0,150218239.0,5.152
2017-09-13,61.259,61.259,59.971,60.435,9032049.0,106076095.0,5.152
2017-09-14,59.043,62.444,59.043,62.238,17807409.0,212333368.0,5.152
2017-09-15,62.186,63.011,61.62,62.599,14434254.0,174531459.0,5.152
2017-09-18,62.083,62.805,61.723,62.186,8710768.0,105244670.0,5.152
2017-09-19,62.238,62.547,61.259,61.826,7203258.0,86447191.0,5.152
2017-09-20,61.826,62.341,61.259,61.826,6415268.0,77058207.0,5.152
2017-09-21,60.641,62.083,60.229,60.538,7959226.0,94455880.0,5.152
2017-09-22,60.435,62.856,60.022,62.392,15957795.0,191421973.0,5.152
2017-09-25,62.908,62.908,60.538,61.311,12828529.0,153403327.0,5.152
2017-09-26,60.795,62.186,60.538,61.362,7856092.0,93855345.0,5.152
2017-09-27,61.053,61.568,60.229,60.589,6603863.0,77909808.0,5.152
2017-09-28,60.332,60.383,58.889,59.25,7498544.0,86605703.0,5.152
2017-09-29,59.301,59.765,57.395,59.25,6838903.0,78070451.0,5.152
2017-10-09,60.074,60.641,58.631,60.022,7111933.0,82537194.0,5.152
2017-10-10,60.074,62.341,59.25,61.774,11007328.0,130535162.0,5.152
2017-10-11,62.341,66.823,61.311,64.659,26247112.0,328049362.0,5.152
2017-10-12,63.784,65.278,63.114,64.659,16599951.0,207479346.0,5.152
2017-10-13,64.299,71.151,63.114,67.802,50820194.0,665211423.0,5.152
2017-10-16,67.029,68.266,65.484,67.184,23839766.0,309285779.0,5.152
2017-10-17,66.102,68.627,65.793,68.266,25471686.0,334064038.0,5.152
2017-10-18,68.523,68.936,64.711,64.917,21939170.0,284050812.0,5.152
2017-10-19,64.453,65.381,61.774,62.341,17887180.0,218605265.0,5.152
2017-10-20,61.723,67.544,61.053,66.669,19952814.0,250645780.0,5.152
2017-10-23,65.896,67.132,65.741,66.772,11440203.0,147630481.0,5.152
2017-10-24,65.896,66.359,62.856,65.278,13733899.0,172014759.0,5.152
2017-10-25,64.196,66.36,64.196,65.381,12849641.0,163003215.0,5.152
2017-10-26,65.226,65.432,63.783,64.247,10613482.0,132875060.0,5.152
2017-10-27,64.505,64.711,62.856,64.041,9124868.0,112752051.0,5.152
2017-10-30,61.826,63.32,60.95,61.31,7856624.0,94497650.0,5.152
2017-10-31,61.053,62.238,59.25,61.877,9050246.0,106410406.0,5.152
2017-11-01,61.723,62.702,60.692,61.723,6528456.0,78283177.0,5.152
2017-11-02,61.362,62.701,60.692,61.31,5634680.0,67403185.0,5.152
2017-11-03,61.001,61.465,58.992,60.28,9130542.0,106381282.0,5.152
2017-11-06,60.641,61.31,59.301,60.332,5941690.0,69600974.0,5.152
2017-11-07,60.228,61.053,59.816,60.641,5395158.0,63163036.0,5.152
2017-11-08,60.692,62.959,60.074,62.032,12262766.0,147264111.0,5.152
2017-11-09,61.826,62.444,61.259,61.826,6136754.0,73514047.0,5.152
2017-11-10,61.671,62.135,60.383,61.207,6204950.0,73893882.0,5.152
2017-11-13,60.898,60.95,58.837,59.662,8868038.0,102686740.0,5.152
2017-11-14,59.404,59.404,56.622,57.446,10364110.0,116064845.0,5.152
2017-11-15,57.292,58.528,56.364,57.755,5482132.0,61309978.0,5.152
2017-11-16,56.983,59.456,56.828,57.446,7872182.0,88951213.0,5.152
2017-11-17,56.416,57.395,53.222,53.84,9258910.0,99097146.0,5.152
2017-11-20,53.582,53.943,49.254,53.376,6956331.0,69677003.0,5.152
2017-11-21,53.015,53.17,51.779,52.088,4769649.0,48447451.0,5.152
2017-11-22,52.397,52.397,50.852,51.625,5170100.0,51594302.0,5.152
2017-11-23,51.934,51.934,49.254,50.697,7010959.0,68769316.0,5.152
2017-11-24,50.439,51.367,49.461,50.749,5150937.0,50389203.0,5.152
2017-11-27,50.336,50.697,48.945,50.027,3730412.0,36286681.0,5.152
2017-11-28,49.461,50.646,49.461,50.388,4263402.0,41391743.0,5.152
2017-11-29,50.388,51.573,49.873,51.109,5948633.0,58861947.0,5.152
2017-11-30,50.903,51.676,50.491,50.955,3891981.0,38573082.0,5.152
2017-12-01,50.491,51.418,50.491,51.006,4954762.0,48869287.0,5.152
2017-12-04,50.749,51.315,49.667,50.697,4082888.0,39847254.0,5.152
2017-12-05,50.079,50.336,48.224,49.564,6220399.0,59548204.0,5.152
2017-12-06,49.1,49.564,48.379,49.358,3787477.0,35977353.0,5.152
2017-12-07,49.203,50.079,48.894,49.976,3427945.0,33008563.0,5.152
2017-12-08,49.821,50.646,49.718,50.079,3852313.0,37526638.0,5.152
2017-12-11,50.182,50.852,49.873,50.233,3271565.0,32008018.0,5.152
2017-12-12,49.873,51.779,49.821,50.285,4608575.0,45406707.0,5.152
2017-12-13,50.233,50.388,49.564,50.233,2787169.0,27033453.0,5.152
2017-12-14,49.976,51.418,49.976,51.006,7020165.0,69280822.0,5.152
2017-12-15,51.264,51.264,50.336,50.903,4283500.0,42177896.0,5.152
2017-12-18,49.615,50.903,49.615,50.852,5009909.0,48838664.0,5.152
2017-12-19,50.594,51.418,50.079,50.491,4996972.0,49172472.0,5.152
2017-12-20,50.13,50.182,48.997,48.997,4427112.0,42580549.0,5.152
2017-12-21,48.945,49.203,48.379,48.791,3674571.0,34788835.0,5.152
2017-12-22,48.945,49.461,48.482,48.636,3188520.0,30216264.0,5.152
2017-12-25,49.048,49.1,47.142,48.018,4088437.0,38252992.0,5.152
2017-12-26,47.966,48.791,47.142,47.966,4386268.0,40613430.0,5.152
2017-12-27,48.069,48.173,47.245,47.4,3022352.0,27946751.0,5.152
2017-12-28,47.245,47.657,46.833,47.348,5156990.0,47250695.0,5.152
2017-12-29,47.245,48.739,47.142,48.43,5837184.0,54443048.0,5.152
2018-01-02,48.327,48.327,47.554,48.121,4491222.0,41819935.0,5.152
2018-01-03,48.276,50.388,48.018,49.924,8413666.0,80564771.0,5.152
2018-01-04,49.564,51.83,49.512,50.903,10931589.0,107673398.0,5.152
2018-01-05,50.182,52.603,50.13,52.14,8780419.0,87470505.0,5.152
2018-01-08,51.521,53.788,50.955,51.934,10992814.0,111484000.0,5.152
2018-01-09,51.779,51.779,50.388,50.388,7807539.0,77410980.0,5.152
2018-01-10,50.594,51.727,50.079,50.903,8848505.0,87517947.0,5.152
2018-01-11,51.315,52.552,50.749,51.882,14101791.0,141756358.0,5.152
2018-01-12,52.294,54.097,51.367,52.5,16241391.0,166774707.0,5.152
2018-01-15,51.573,51.624,49.151,49.151,10951366.0,107602351.0,5.152
2018-01-16,48.842,49.667,48.636,49.1,5678519.0,54122425.0,5.152
2018-01-17,49.1,50.285,47.245,49.512,7280175.0,69182172.0,5.152
2018-01-18,49.254,49.667,48.791,48.894,3561050.0,33979056.0,5.152
2018-01-19,49.1,49.1,47.657,48.173,5881625.0,55141503.0,5.152
2018-01-22,47.812,49.409,47.245,48.636,5751999.0,53937626.0,5.152
2018-01-23,48.43,49.306,48.173,48.739,2979417.0,28205010.0,5.152
2018-01-24,48.533,50.182,48.43,49.615,6002297.0,57652883.0,5.152
2018-01-25,49.409,50.697,49.358,49.461,6117916.0,59593369.0,5.152
2018-01-26,49.461,50.8,49.357,50.336,5433120.0,52766646.0,5.152
2018-01-29,50.646,52.14,50.233,50.336,7477804.0,74110473.0,5.152
2018-01-30,49.718,55.386,49.564,55.386,51968256.0,549062344.0,5.152
2018-01-31,56.571,58.992,54.252,54.252,57449669.0,630882641.0,5.152
2018-02-01,51.831,53.531,48.842,48.842,36982131.0,367225621.0,5.152
2018-02-02,45.03,49.152,43.948,49.152,32538075.0,287757513.0,5.152
2018-02-05,46.369,54.046,45.854,54.046,25823852.0,250940654.0,5.152
2018-02-06,52.14,57.24,50.491,52.861,49675884.0,524116908.0,5.152
2018-02-07,53.788,54.922,48.173,53.016,36116548.0,371631312.0,5.152
2018-02-08,53.376,54.613,49.048,50.388,29608978.0,298324164.0,5.152
2018-02-09,46.318,48.276,45.339,45.339,28200481.0,253508700.0,5.152
2018-02-12,45.493,46.782,44.308,45.287,14219939.0,126157344.0,5.152
2018-02-13,44.515,47.503,44.515,45.648,15694185.0,140649018.0,5.152
2018-02-14,45.7,50.182,44.978,48.482,20605489.0,189586993.0,5.152
2018-02-22,51.006,53.325,50.234,53.325,31536453.0,322410913.0,5.152
2018-02-23,53.325,54.458,52.243,53.479,33481093.0,347797908.0,5.152
2018-02-26,53.685,56.416,52.552,54.561,37716572.0,396598074.0,5.152
2018-02-27,54.046,57.189,53.685,55.283,40181089.0,434768135.0,5.152
2018-02-28,53.582,57.292,53.582,55.231,30176476.0,323744549.0,5.152
2018-03-01,56.313,60.692,56.262,58.992,45309757.0,516591067.0,5.152
2018-03-02,58.735,63.268,58.477,58.786,51861005.0,609689791.0,5.152
2018-03-05,59.456,61.671,58.271,59.147,35248518.0,410357305.0,5.152
2018-03-06,59.25,60.847,57.653,58.477,30105689.0,343966162.0,5.152
2018-03-07,59.198,62.187,58.941,60.435,44724965.0,524828227.0,5.152
2018-03-08,59.25,59.507,56.21,56.674,41810045.0,466526773.0,5.152
2018-03-09,57.55,58.425,56.468,57.91,27051428.0,302474612.0,5.152
2018-03-12,57.704,63.681,57.601,62.29,62407258.0,742451058.0,5.152
2018-03-13,60.898,61.465,59.765,60.795,28913320.0,341172153.0,5.152
2018-03-14,60.023,62.032,59.25,60.95,21794778.0,257730760.0,5.152
2018-03-15,61.001,63.629,59.559,61.105,29717124.0,356075613.0,5.152
2018-03-16,60.538,63.371,60.074,62.702,32728692.0,393782189.0,5.152
2018-03-19,61.826,62.702,59.662,61.929,21263721.0,252664962.0,5.152
2018-03-20,60.795,61.774,58.735,59.25,19186382.0,224514565.0,5.152
2018-03-21,58.992,61.208,58.631,58.941,18299225.0,212602336.0,5.152
2018-03-22,58.786,60.229,56.725,57.086,20282121.0,231216504.0,5.152
2018-03-23,54.664,56.158,51.367,51.522,25133842.0,261788615.0,5.152
2018-03-26,50.646,53.84,50.646,52.861,22322050.0,226939657.0,5.152
2018-03-27,53.634,57.086,53.634,56.158,25191080.0,272633512.0,5.152
2018-03-28,55.025,59.198,55.025,57.859,28341948.0,316591746.0,5.152
2018-03-29,59.147,59.404,56.983,57.962,13285171.0,149310906.0,5.152
2018-03-30,59.198,61.723,58.837,60.795,24961203.0,292121789.0,5.152
2018-04-02,60.486,62.856,60.28,62.032,27043204.0,324172151.0,5.152
2018-04-03,60.795,67.081,60.795,64.814,39022038.0,486644199.0,5.152
2018-04-04,65.69,66.978,63.938,66.154,27151890.0,345921556.0,5.152
2018-04-09,67.081,68.317,63.165,64.402,33165184.0,418469801.0,5.152
2018-04-10,65.844,66.205,57.962,57.962,37964893.0,443134452.0,5.152
2018-04-11,58.631,60.486,57.962,59.353,26126581.0,300559523.0,5.152
2018-04-12,58.889,65.278,58.734,65.278,47977165.0,588240481.0,5.152
2018-04-13,64.917,67.854,62.959,66.36,42369844.0,536817160.0,5.152
2018-04-16,73.006,73.006,73.006,73.006,5047060.0,71516840.0,5.152
2018-04-17,80.322,80.322,69.348,70.327,115839220.0,1693006452.0,5.152
2018-04-18,66.926,67.648,63.32,65.587,71588132.0,906639471.0,5.152
2018-04-19,65.69,67.854,64.093,65.226,64917921.0,834384073.0,5.152
2018-04-20,63.011,63.629,59.559,59.868,55135806.0,658161744.0,5.152
2018-04-23,59.507,61.208,58.683,60.486,29084783.0,338503882.0,5.152
2018-04-24,60.383,62.135,58.734,61.104,30291803.0,358730867.0,5.152
2018-04-25,60.073,61.885,58.882,60.332,33344905.0,388845229.0,5.179
2018-04-26,59.296,61.264,57.328,57.742,32821869.0,376393549.0,5.179
2018-04-27,58.105,59.296,57.742,58.157,20026658.0,226000549.0,5.179
2018-05-02,58.83,59.451,55.826,56.033,23310334.0,259500901.0,5.179
2018-05-03,56.344,56.862,53.703,56.551,26455778.0,284018588.0,5.179
2018-05-04,56.033,58.519,55.982,57.276,22706993.0,251993600.0,5.179
2018-05-07,57.587,58.778,57.069,58.053,21595397.0,241161542.0,5.179
2018-05-08,58.053,63.025,57.587,61.419,47504291.0,554429015.0,5.179
2018-05-09,60.746,62.403,59.969,60.694,36250612.0,427279581.0,5.179
2018-05-10,60.746,64.06,60.176,63.801,47260739.0,572571509.0,5.179
